ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents   label   detailed-label,Tunnel,Traffic_Labeled,Malware
2019-09-20 22:24:04.564836864,CiDekG4k790UKv2Ll7,192.168.1.195,30300,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:25:06.269807104,CuwiZ24PR94Sqs8Nte,192.168.1.195,17098,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:28:11.806747904,CRa1S94STd5WMhBhOj,192.168.1.195,59760,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:28:41.438534912,CjhL97OqmQVx4mkfc,162.248.88.215,62336,192.168.1.195,631,tcp,,,,,OTH,,,0,^c,0,0,0,0,-   Benign   -,-,Benign, -
2019-09-20 22:26:59.121028864,Co49Y84wA6fVq0XMYg,192.168.1.195,39484,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:26:18.765954048,CD28av5UtxScaScu5,162.248.88.215,62336,192.168.1.195,443,tcp,,,,,OTH,,,0,^c,0,0,0,0,-   Benign   -,-,Benign, -
2019-09-20 22:26:47.361805056,Cxmerl1StDe6vl5cCh,192.168.1.195,34571,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:24:15.419298816,CUi7ME3rVmpRfB3Zc9,162.248.88.215,62336,192.168.1.195,6669,tcp,,,,,OTH,,,0,^c,0,0,0,0,-   Benign   -,-,Benign, -
2019-09-20 22:25:29.868482048,CLtt2g2nqjQtMHZOLf,192.168.1.195,51432,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:25:26.147140864,CvpenO3BXMAgXaF0L9,192.168.1.195,25825,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:24:15.776614912,Cuvhcs1ZIKjPjX7Jhf,192.168.1.195,11099,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:25:46.982480896,CSxrFA1ibkjrxX9XZk,192.168.1.195,18217,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:24:46.860229888,CinKq54xrnZLT4XHEc,162.248.88.215,62336,192.168.1.195,25,tcp,,,,,OTH,,,0,^c,0,0,0,0,-   Benign   -,-,Benign, -
2019-09-20 22:28:03.202414080,CPNwYV2exiHW2CYyHf,192.168.1.195,2752,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:28:24.306332160,COjIx9v5qVwQoA4o9,192.168.1.195,12504,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:26:35.954652160,Ckr1tr1Cr93QuBMLjc,162.248.88.215,62336,192.168.1.195,614,tcp,,,,,OTH,,,0,^c,0,0,0,0,-   Benign   -,-,Benign, -
2019-09-20 22:28:43.815560960,Ci1dkT10WSrOGFlA4k,162.248.88.215,62336,192.168.1.195,6668,tcp,,,,,OTH,,,0,^c,0,0,0,0,-   Benign   -,-,Benign, -
2019-09-20 22:23:47.477067008,CVfw4jSLex5OYYy2g,192.168.1.195,55735,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:24:01.354728960,CvF9dF3ad4cQ0uDEoa,162.248.88.215,62336,192.168.1.195,88,tcp,,,,,OTH,,,0,^c,0,0,0,0,-   Benign   -,-,Benign, -
2019-09-20 22:23:44.650010112,Cc6TtZ2zz0w5Jh8dxl,192.168.1.195,33972,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:25:09.248030976,CtHBOn2nV19qQNfura,192.168.1.195,31386,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:24:48.189798144,CheaOR2lybO2mZNytk,162.248.88.215,62336,192.168.1.195,993,tcp,,,,,OTH,,,0,^c,0,0,0,0,-   Benign   -,-,Benign, -
2019-09-20 22:26:20.220710144,CPuXDk3As0dK9n28h8,192.168.1.195,15397,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:23:37.159582976,CfIeQl16R0nSUwOD6k,162.248.88.215,62336,192.168.1.195,3389,tcp,,,,,OTH,,,0,^c,0,0,0,0,-   Benign   -,-,Benign, -
2019-09-20 22:27:04.442548992,CA0eAFGkTTet8I556,162.248.88.215,62336,192.168.1.195,5223,tcp,,,,,OTH,,,0,^c,0,0,0,0,-   Benign   -,-,Benign, -
2019-09-20 22:24:38.029745152,CzmRV62wslwAKuzQEf,192.168.1.195,29724,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:25:50.627862016,Clfqmk4YMpgfj315x8,162.248.88.215,62336,192.168.1.195,5223,tcp,,,,,OTH,,,0,^c,0,0,0,0,-   Benign   -,-,Benign, -
2019-09-20 22:23:46.376130048,C5AukD2r6TAEKJ9Nq8,192.168.1.195,6126,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:27:22.404843008,CZV6zD2zXNAatyONl4,162.248.88.215,62336,192.168.1.195,139,tcp,,,,,OTH,,,0,^c,0,0,0,0,-   Benign   -,-,Benign, -
2019-09-20 22:24:39.496741120,CDOZHt2btdBZmuBQI4,192.168.1.195,37287,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:25:33.170049792,CZgaBq1NBwGCjFnela,162.248.88.215,62336,192.168.1.195,5223,tcp,,,,,OTH,,,0,^c,0,0,0,0,-   Benign   -,-,Benign, -
2019-09-20 22:25:35.849422080,CNiugK3pHDiPqIHRyg,162.248.88.215,62336,192.168.1.195,20000,tcp,,,,,OTH,,,0,^c,0,0,0,0,-   Benign   -,-,Benign, -
2019-09-20 22:26:02.790887168,Csl8JD3I4zY5yaFlEb,192.168.1.195,17630,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:23:42.333939968,CzcThi3VvDAEId5pK8,162.248.88.215,62336,192.168.1.195,587,tcp,,,,,OTH,,,0,^c,0,0,0,0,-   Benign   -,-,Benign, -
2019-09-20 22:27:43.900320000,CyNuRh3j1Im08YPYzc,192.168.1.195,32813,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:24:14.451538176,ClmqJFKkWHpFMBXI4,192.168.1.195,52811,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:28:15.908137984,CoYutz3eew9XfiwNuh,162.248.88.215,62336,192.168.1.195,5269,tcp,,,,,OTH,,,0,^c,0,0,0,0,-   Benign   -,-,Benign, -
2019-09-20 22:28:39.111480064,CvlADVWQgykbf0MF2,192.168.1.195,53953,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:25:18.124239872,Cf14Cx45svMunwTZqc,192.168.1.195,46376,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:27:15.705275136,CHVlXAYhwDPKpZtHj,192.168.1.195,42218,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:28:32.483383808,CAz9p84S4sm2k4NLze,162.248.88.215,62336,192.168.1.195,443,tcp,,,,,OTH,,,0,^c,0,0,0,0,-   Benign   -,-,Benign, -
2019-09-20 18:50:07.780227840,CxNbyt3C9izo001zD9,192.168.1.195,123,31.31.74.35,123,udp,,0 days 00:00:00.007751,96,96,SF,,,0,Dd,2,152,2,152,-   Benign   -,-,Benign, -
2019-09-20 22:27:16.410414848,Cw0vce3I3wbywUUfUe,162.248.88.215,62336,192.168.1.195,6669,tcp,,,,,OTH,,,0,^c,0,0,0,0,-   Benign   -,-,Benign, -
2019-09-20 22:24:23.640593920,CN0tlMjETY1E9ywe,192.168.1.195,49127,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:23:52.991252992,CEEpPI1lBXO89Ee42j,162.248.88.215,62336,192.168.1.195,6666,tcp,,,,,OTH,,,0,^c,0,0,0,0,-   Benign   -,-,Benign, -
2019-09-20 22:25:51.962928896,C7ggDhozQFxmJNKh7,162.248.88.215,62336,192.168.1.195,993,tcp,,,,,OTH,,,0,^c,0,0,0,0,-   Benign   -,-,Benign, -
2019-09-20 22:24:33.617248000,CjMjZz2oGspEEJqgpe,162.248.88.215,62336,192.168.1.195,143,tcp,,,,,OTH,,,0,^c,0,0,0,0,-   Benign   -,-,Benign, -
2019-09-20 22:26:51.773544960,CXt6mbi8kBXioP80a,192.168.1.195,35119,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:27:22.798135040,CLiQ8x1c51p4VdCha1,162.248.88.215,62336,192.168.1.195,6667,tcp,,,,,OTH,,,0,^c,0,0,0,0,-   Benign   -,-,Benign, -
2019-09-20 22:27:51.528151040,CYeLDc1Xu4BsNK8pOk,162.248.88.215,62336,192.168.1.195,992,tcp,,,,,OTH,,,0,^c,0,0,0,0,-   Benign   -,-,Benign, -
2019-09-20 22:27:40.836136192,C6nIJQj27Zxku5wJ,192.168.1.195,2551,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 14:58:42.772454144,C0V5Ce4noM4eQ9jjvj,192.168.1.195,123,5.1.56.123,123,udp,,0 days 00:00:00.008010,96,96,SF,,,0,Dd,2,152,2,152,-   Benign   -,-,Benign, -
2019-09-20 22:25:16.820410880,Cd8O4T1xrG0d9riuT8,162.248.88.215,62336,192.168.1.195,636,tcp,,,,,OTH,,,0,^c,0,0,0,0,-   Benign   -,-,Benign, -
2019-09-20 22:23:29.892036864,CfoBc92UE9I9Hpsgdk,162.248.88.215,62336,192.168.1.195,21,tcp,,,,,OTH,,,0,^c,0,0,0,0,-   Benign   -,-,Benign, -
2019-09-20 22:25:44.254625024,CgHYxL2hkOuA0Ys1Aa,192.168.1.195,53537,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 11:30:30.774081024,CI9usK2GB2gupoZ3E5,192.168.1.195,123,212.111.30.190,123,udp,,0 days 00:00:00.007981,96,96,SF,,,0,Dd,2,152,2,152,-   Benign   -,-,Benign, -
2019-09-20 22:27:39.895369984,CBhG983CI1jzI4hPFc,192.168.1.195,51727,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:24:51.471869952,Co7Ls72Jc4UsZxR2Tf,162.248.88.215,62336,192.168.1.195,587,tcp,,,,,OTH,,,0,^c,0,0,0,0,-   Benign   -,-,Benign, -
2019-09-20 22:24:34.797897216,CR9vfQ35j0xL7SSUS7,162.248.88.215,62336,192.168.1.195,992,tcp,,,,,OTH,,,0,^c,0,0,0,0,-   Benign   -,-,Benign, -
2019-09-20 22:23:28.689650176,CllUEe1aeeBO2Ofvz8,192.168.1.195,37155,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:25:07.432208896,CHsbif48sezhMCxGM4,192.168.1.195,13759,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:24:37.111713024,CopyU7SyHfGPVlrc4,192.168.1.195,39012,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:26:20.152246016,CQ5PVD2Svoz9i5Pu7c,192.168.1.195,24861,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:24:43.934222848,CbTxcTA7GgiowFQyk,162.248.88.215,62336,192.168.1.195,6667,tcp,,,,,OTH,,,0,^c,0,0,0,0,-   Benign   -,-,Benign, -
2019-09-20 22:26:47.449761024,CbFH891P7eobAVNAf7,192.168.1.195,21897,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:23:45.966586112,ChgsyVinQ4lAHn2mb,192.168.1.195,37165,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:23:27.289369088,ChjiQo2bgIBbTr2Kse,192.168.1.195,23988,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 10:02:34.770328064,C4njHg23Su1mgPYiS,192.168.1.195,123,212.111.30.190,123,udp,,0 days 00:00:00.007498,96,96,SF,,,0,Dd,2,152,2,152,-   Benign   -,-,Benign, -
2019-09-20 22:24:26.441915136,CiYZZh3vmGZ4FewMsi,192.168.1.195,19752,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-21 00:39:42.773051904,C7q9EgOTCtbdacBK3,192.168.1.195,123,81.2.254.32,123,udp,,0 days 00:00:00.005497,96,96,SF,,,0,Dd,2,152,2,152,-   Benign   -,-,Benign, -
2019-09-20 22:24:40.777340928,CqY9qc3GU8hQxK9KKc,192.168.1.195,57020,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:24:55.295170048,Czyfgx39L6HqfiG5Mk,192.168.1.195,42244,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:26:48.843046912,COTyz1WZUOxEKiZOk,192.168.1.195,43221,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:28:06.718360064,CmlP1i1HMd7VcBZ7D3,162.248.88.215,62336,192.168.1.195,21,tcp,,,,,OTH,,,0,^c,0,0,0,0,-   Benign   -,-,Benign, -
2019-09-20 22:24:02.046125824,CKzWJbpakSbIxnPC4,192.168.1.195,18193,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:27:36.242244096,Cw10hb1HApnSDHrXMc,162.248.88.215,62336,192.168.1.195,992,tcp,,,,,OTH,,,0,^c,0,0,0,0,-   Benign   -,-,Benign, -
2019-09-20 22:26:29.051934976,CiNikY2dhUcVwTQCMd,192.168.1.195,41153,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:24:44.459958016,CC5ueUwz4EF7U6z2l,192.168.1.195,31219,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:27:40.557032960,CHjvpk1fDzDP50q9L2,192.168.1.195,5578,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 20:43:53.772329216,CotKr82caqEZKCdKOa,192.168.1.195,123,89.221.210.188,123,udp,,0 days 00:00:00.004486,96,96,SF,,,0,Dd,2,152,2,152,-   Benign   -,-,Benign, -
2019-09-20 22:25:02.693636864,CafwvB3Qfq07PyorWh,192.168.1.195,61146,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 17:41:20.776233984,CaKhlckVMwnTBxiy,192.168.1.195,123,89.221.218.101,123,udp,,0 days 00:00:00.007746,96,96,SF,,,0,Dd,2,152,2,152,-   Benign   -,-,Benign, -
2019-09-20 22:27:07.229371904,CGAlQY3BZwtK2rLCq8,192.168.1.195,15729,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:26:11.326011904,CeNKCR1J54EqBvKRB6,192.168.1.195,56689,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:25:31.016401152,CjLtVo1pY4rult32sc,162.248.88.215,62336,192.168.1.195,1080,tcp,,,,,OTH,,,0,^c,0,0,0,0,-   Benign   -,-,Benign, -
2019-09-20 11:12:55.774688000,Ck4zfvkXd99JHIDWc,192.168.1.195,123,212.111.30.190,123,udp,,0 days 00:00:00.007986999,96,96,SF,,,0,Dd,2,152,2,152,-   Benign   -,-,Benign, -
2019-09-20 22:27:44.317100032,C4KFgw3GRoovDnVdH,162.248.88.215,62336,192.168.1.195,445,tcp,,,,,OTH,,,0,^c,0,0,0,0,-   Benign   -,-,Benign, -
2019-09-20 22:26:35.342708992,Cz5K083avBC3r6Qjf7,192.168.1.195,22337,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 18:46:14.780141056,CehM6P2djnrLwH32Kc,192.168.1.195,123,5.1.56.123,123,udp,,0 days 00:00:00.005493,96,96,SF,,,0,Dd,2,152,2,152,-   Benign   -,-,Benign, -
2019-09-20 22:23:39.130078976,CXvx1KrS1wV4rhn13,192.168.1.195,3760,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:28:48.060882176,CX3uSK3fop2qD0Oklk,162.248.88.215,62336,192.168.1.195,21,tcp,,,,,OTH,,,0,^c,0,0,0,0,-   Benign   -,-,Benign, -
2019-09-20 22:26:58.705486080,C5hFsJ1f7FldRRe4Pf,162.248.88.215,62336,192.168.1.195,993,tcp,,,,,OTH,,,0,^c,0,0,0,0,-   Benign   -,-,Benign, -
2019-09-20 22:26:37.237993984,CNYQTk1MW73IuBzQYe,162.248.88.215,62336,192.168.1.195,8888,tcp,,,,,OTH,,,0,^c,0,0,0,0,-   Benign   -,-,Benign, -
2019-09-20 22:23:35.485687040,CnTRBu3HnqmafZ5gyk,162.248.88.215,62336,192.168.1.195,8000,tcp,,,,,OTH,,,0,^c,0,0,0,0,-   Benign   -,-,Benign, -
2019-09-20 22:27:32.048644096,CIcnqn4rx75txjpv6h,192.168.1.195,17631,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:26:05.486031104,CgMTvD1hm5mxzQiKU7,192.168.1.195,37038,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:28:14.852180992,CPWDDf4yG1ovbdCera,162.248.88.215,62336,192.168.1.195,135,tcp,,,,,OTH,,,0,^c,0,0,0,0,-   Benign   -,-,Benign, -
2019-09-20 22:25:38.247194880,CdCsA447PyQjo8XHk1,192.168.1.195,14549,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:24:01.368722944,CiTxlP367mOymPm1ak,162.248.88.215,62336,192.168.1.195,6669,tcp,,,,,OTH,,,0,^c,0,0,0,0,-   Benign   -,-,Benign, -
2019-09-20 22:27:59.711954176,CmLrN61YLhNI8uLmGf,162.248.88.215,62336,192.168.1.195,135,tcp,,,,,OTH,,,0,^c,0,0,0,0,-   Benign   -,-,Benign, -
2019-09-20 22:24:55.760430080,C7ERb64Vnf9VrXbT9d,192.168.1.195,60728,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:26:24.233403904,ClTCT3472yREdomqb7,162.248.88.215,62336,192.168.1.195,5222,tcp,,,,,OTH,,,0,^c,0,0,0,0,-   Benign   -,-,Benign, -
2019-09-20 02:07:46.771964928,CRmCVm3L1xcqe6Y1N3,192.168.1.195,123,81.2.254.32,123,udp,,0 days 00:00:00.005491,96,96,SF,,,0,Dd,2,152,2,152,-   Benign   -,-,Benign, -
2019-09-20 22:24:24.884712960,CvHXxH2pN0UIT0Pqa3,162.248.88.215,62336,192.168.1.195,990,tcp,,,,,OTH,,,0,^c,0,0,0,0,-   Benign   -,-,Benign, -
2019-09-20 22:27:35.886423040,CaTOEt43gtxxq02CCa,192.168.1.195,46202,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:27:45.543222016,CJzh0B3i4FZoAd117l,192.168.1.195,8060,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:25:03.586179072,CxoffM3FFOVC3B42n3,192.168.1.195,37399,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:25:48.345276160,CTMRfk4YmJ6FXavPcf,162.248.88.215,62336,192.168.1.195,5269,tcp,,,,,OTH,,,0,^c,0,0,0,0,-   Benign   -,-,Benign, -
2019-09-20 22:26:21.726444032,C2S6ue2LdO4P9vQ1Mg,162.248.88.215,62336,192.168.1.195,25,tcp,,,,,OTH,,,0,^c,0,0,0,0,-   Benign   -,-,Benign, -
2019-09-21 00:05:33.773420032,CymxzR3mv7oCoIvVEi,192.168.1.195,123,31.31.74.35,123,udp,,0 days 00:00:00.000004,96,0,S0,,,0,D,2,152,0,0,-   Benign   -,-,Benign, -
2019-09-20 22:25:52.949174016,CazrHSxzhDol4O3sh,192.168.1.195,13887,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:26:43.101739776,CCd9D64uXJ4Asg7OZj,192.168.1.195,20047,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:27:15.748003840,C3Ei9h4yRfgVNWogrg,192.168.1.195,10122,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:24:47.932184832,Cn18Po4JUmWuh2INuc,192.168.1.195,54298,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:24:46.192069120,C3C0bt47pKko6vXbSe,162.248.88.215,62336,192.168.1.195,81,tcp,,,,,OTH,,,0,^c,0,0,0,0,-   Benign   -,-,Benign, -
2019-09-20 22:24:45.626359040,CTLf2C3ijY9tVIFAfl,192.168.1.195,16174,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:26:52.200073984,Cvh35u3m1qq3LiLUna,192.168.1.195,29558,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:27:46.509475840,C9xFK62M32v2XFBQy7,162.248.88.215,62336,192.168.1.195,8888,tcp,,,,,OTH,,,0,^c,0,0,0,0,-   Benign   -,-,Benign, -
2019-09-20 22:27:56.046829056,Cr6wzZ1V843OoAtffe,192.168.1.195,5172,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:27:03.602225920,CntBBlKBK4j2HFlj9,192.168.1.195,28354,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:28:43.231614976,Ccg5HKk1aLtTWJKE5,162.248.88.215,62336,192.168.1.195,6668,tcp,,,,,OTH,,,0,^c,0,0,0,0,-   Benign   -,-,Benign, -
2019-09-20 22:25:22.531490048,Cnk8lLpbJQVRgtds6,192.168.1.195,42957,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 06:21:04.773710080,Cavk7i41ZvdVugXTa8,192.168.1.195,123,89.221.210.188,123,udp,,0 days 00:00:00.000002,96,0,S0,,,0,D,2,152,0,0,-   Benign   -,-,Benign, -
2019-09-20 22:25:10.375708160,CpVDyPZwqtrkFTun6,192.168.1.195,26540,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:27:44.756870912,Cosr2R01hv7bJApSk,162.248.88.215,62336,192.168.1.195,995,tcp,,,,,OTH,,,0,^c,0,0,0,0,-   Benign   -,-,Benign, -
2019-09-20 22:23:39.142072832,CvfmBPoi3Y69s2ra4,162.248.88.215,62336,192.168.1.195,563,tcp,,,,,OTH,,,0,^c,0,0,0,0,-   Benign   -,-,Benign, -
2019-09-20 22:26:07.950243840,CqlreP24pUT0evW3nb,192.168.1.195,30265,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:26:30.739068928,CBTRsU2Lg6pSVD8Oy4,192.168.1.195,21200,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:24:24.552128000,CasGv31Garz9Hgi6O5,162.248.88.215,62336,192.168.1.195,5269,tcp,,,,,OTH,,,0,^c,0,0,0,0,-   Benign   -,-,Benign, -
2019-09-20 22:27:32.486418944,CrbFhH24YAGKyHfmhd,162.248.88.215,62336,192.168.1.195,20000,tcp,,,,,OTH,,,0,^c,0,0,0,0,-   Benign   -,-,Benign, -
2019-09-20 22:24:32.190475008,CTAsGO3dyTnYBLP0Be,162.248.88.215,62336,192.168.1.195,5223,tcp,,,,,OTH,,,0,^c,0,0,0,0,-   Benign   -,-,Benign, -
2019-09-20 22:24:54.251952896,CgYul83d5tL6K1xaei,162.248.88.215,62336,192.168.1.195,53,tcp,,,,,OTH,,,0,^c,0,0,0,0,-   Benign   -,-,Benign, -
